dataset_name,category,variable,start,end,regridded,long_name,group_name,dimensions,units
WRF/PBl-NN2,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/RA-CAM,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/ST,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rlutcs,186101,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rlutcs,187601,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rlutcs,185912,200511,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rlutcs,195001,200912,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rlutcs,197901,200912,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rlutcs,197901,200912,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rlutcs,197901,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlutcs,185001,200512,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlutcs,197809,200812,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlutcs,200003,201206,,TOA Outgoing Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rsdt,186101,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsdt,187601,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsdt,185912,200511,,TOA Incident Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsdt,195001,200912,,TOA Incident Shortwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rsdt,197901,200912,,TOA Incident Shortwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rsdt,197901,200912,,TOA Incident Shortwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rsdt,197901,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rsdt,185001,200512,,TOA Incident Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rsdt,197809,200812,,TOA Incident Shortwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rsdt,200003,201206,,TOA Incident Shortwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rsut,199101,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsut,187601,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsut,185912,200511,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsut,195001,200912,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rsut,197901,200912,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rsut,197901,200912,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rsut,197901,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rsut,185001,200512,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rsut,197809,200812,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rsut,200003,201206,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/CO-KF,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/CO-TIE,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/MP-MOR,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/MP-WDM,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/PBL-YSU,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/PBl-NN2,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/RA-CAM,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
WRF/ST,WRF,rsut,200401,200412,,TOA Outgoing Shortwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rsutcs,199101,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsutcs,187601,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsutcs,185912,200511,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsutcs,195001,200912,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rsutcs,197901,200912,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rsutcs,197901,200912,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rsutcs,197901,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rsutcs,185001,200512,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rsutcs,197809,200812,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rsutcs,200003,201206,,TOA Outgoing Clear-Sky Shortwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,sfcWind,199101,200512,,Near-Surface Wind Speed,,2.0,m s-1
GISS/E2-H,Model: Historical,sfcWind,185001,200512,,Near-Surface Wind Speed,,2.0,m s-1
GISS/E2-R,Model: Historical,sfcWind,187601,200512,,Near-Surface Wind Speed,,2.0,m s-1
NCAR/CAM5,Model: Historical,sfcWind,185001,200512,,Near-Surface Wind Speed,,2.0,m s-1
UKMO/HadGEM2-ES,Model: Historical,sfcWind,185912,200511,,Near-Surface Wind Speed,,2.0,m s-1
CCCMA/CANAM4,Model: AMIP,sfcWind,195001,200912,,Near-Surface Wind Speed,,2.0,m s-1
CMCC/CM,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
CNRM/CM5,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
CSIRO/MK3.6,Model: AMIP,sfcWind,197901,200912,,Near-Surface Wind Speed,,2.0,m s-1
GFDL/CM3,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
IAP/FGOALS-S2,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
IPSL/CM5A-LR,Model: AMIP,sfcWind,197901,200912,,Near-Surface Wind Speed,,2.0,m s-1
MIROC/MIROC5,Model: AMIP,sfcWind,197901,200812,,Near-Surface Wind Speed,,2.0,m s-1
MPI/ESM-LR,Model: AMIP,sfcWind,185001,200512,,Near-Surface Wind Speed,,2.0,m s-1
UKMO/HadGEM2-A,Model: AMIP,sfcWind,197809,200812,,Near-Surface Wind Speed,,2.0,m s-1
NASA/QuikSCAT,Observation,sfcWind,199908,200910,,Near-Surface Wind Speed,,2.0,m s-1
ECMWF/interim,Reanalysis,sfcWind,197901,201605,,Near-Surface Wind Speed,,2.0,m s-1
GFDL/ESM2G,Model: Historical,ta,194601,200512,,Air Temperature,,3.0,K
GISS/E2-H,Model: Historical,ta,195101,200512,,Air Temperature,,3.0,K
GISS/E2-R,Model: Historical,ta,190101,200512,,Air Temperature,,3.0,K
NCAR/CAM5,Model: Historical,ta,195001,200512,,Air Temperature,,3.0,K
NCC/NORESM,Model: Historical,ta,195001,200512,,Air Temperature,,3.0,K
UKMO/HadGEM2-ES,Model: Historical,ta,195912,200511,,Air Temperature,,3.0,K
CCCMA/CANAM4,Model: AMIP,ta,195001,200912,,Air Temperature,,3.0,K
CMCC/CM,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
CNRM/CM5,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
CSIRO/MK3.6,Model: AMIP,ta,197901,200912,,Air Temperature,,3.0,K
GFDL/CM3,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
IAP/FGOALS-S2,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
IPSL/CM5A-LR,Model: AMIP,ta,197901,200912,,Air Temperature,,3.0,K
MIROC/MIROC5,Model: AMIP,ta,197901,200812,,Air Temperature,,3.0,K
MPI/ESM-LR,Model: AMIP,ta,185001,200512,,Air Temperature,,3.0,K
MRI/CGCM3,Model: AMIP,ta,197001,200512,,Air Temperature,,3.0,K
UKMO/HadGEM2-A,Model: AMIP,ta,197809,200811,,Air Temperature,,3.0,K
NASA/AIRS,Observation,ta,200209,201105,,Air Temperature,,3.0,K
NASA/MLS,Observation,ta,200408,201012,,Air Temperature,,3.0,K
ECMWF/interim,Reanalysis,ta,197901,201512,,Air Temperature,,3.0,K
GFDL/ESM2G,Model: Historical,tas,200601,210012,,Near-Surface Air Temperature,,2.0,K
GISS/E2-R,Model: Historical,tas,197601,200512,,Near-Surface Air Temperature,,2.0,K
NCAR/CAM5,Model: Historical,tas,185001,200512,,Near-Surface Air Temperature,,2.0,K
UKMO/HadGEM2-ES,Model: Historical,tas,198412,200511,,Near-Surface Air Temperature,,2.0,K
CCCMA/CANAM4,Model: AMIP,tas,195001,200912,,Near-Surface Air Temperature,,2.0,K
CMCC/CM,Model: AMIP,tas,197901,200812,,Near-Surface Air Temperature,,2.0,K
CNRM/CM5,Model: AMIP,tas,197901,200812,,Near-Surface Air Temperature,,2.0,K
CSIRO/MK3.6,Model: AMIP,tas,197901,200912,,Near-Surface Air Temperature,,2.0,K
IAP/FGOALS-S2,Model: AMIP,tas,197901,200812,,Near-Surface Air Temperature,,2.0,K
IPSL/CM5A-LR,Model: AMIP,tas,197901,200912,,Near-Surface Air Temperature,,2.0,K
MIROC/MIROC5,Model: AMIP,tas,197901,200812,,Near-Surface Air Temperature,,2.0,K
MPI/ESM-LR,Model: AMIP,tas,185001,200512,,Near-Surface Air Temperature,,2.0,K
MRI/CGCM3,Model: AMIP,tas,185001,200512,,Near-Surface Air Temperature,,2.0,K
NASA/AIRS,Observation,tas,200209,201609,,Near-Surface Air Temperature,,2.0,K
GFDL/ESM2G,Model: Historical,tos,199601,200512,Y,Sea Surface Temperature,,2.0,K
GISS/E2-H,Model: Historical,tos,195101,200512,,Sea Surface Temperature,,2.0,K
GISS/E2-R,Model: Historical,tos,195101,200512,,Sea Surface Temperature,,2.0,K
NCAR/CAM5,Model: Historical,tos,199501,200512,Y,Sea Surface Temperature,,2.0,K
NCC/NORESM,Model: Historical,tos,199501,200512,Y,Sea Surface Temperature,,2.0,K
MPI/ESM-LR,Model: AMIP,tos,197901,200512,Y,Sea Surface Temperature,,2.0,K
MRI/CGCM3,Model: AMIP,tos,197901,200512,Y,Sea Surface Temperature,,2.0,K
NASA/AMSRE,Observation,tos,200206,201012,,Sea Surface Temperature,,2.0,K
UOE/ATSR,Observation,tos,199701,201112,,Sea Surface Temperature,,2.0,K
ECMWF/interim,Reanalysis,tos,197901,201402,,Sea Surface Temperature,,2.0,K
GFDL/ESM2G,Model: Historical,ts,195101,200512,,Surface Temperature,,2.0,K
GISS/E2-H,Model: Historical,ts,195101,200512,,Surface Temperature,,2.0,K
GISS/E2-R,Model: Historical,ts,190101,200512,,Surface Temperature,,2.0,K
NCAR/CAM5,Model: Historical,ts,185001,200512,,Surface Temperature,,2.0,K
NCC/NORESM,Model: Historical,ts,199501,200512,,Surface Temperature,,2.0,K
UKMO/HadGEM2-ES,Model: Historical,ts,185912,200511,,Surface Temperature,,2.0,K
CCCMA/CANAM4,Model: AMIP,ts,195001,200912,,Surface Temperature,,2.0,K
CMCC/CM,Model: AMIP,ts,197901,200812,,Surface Temperature,,2.0,K
CNRM/CM5,Model: AMIP,ts,197901,200812,,Surface Temperature,,2.0,K
CSIRO/MK3.6,Model: AMIP,ts,197901,200912,,Surface Temperature,,2.0,K
GFDL/CM3,Model: AMIP,ts,197901,200812,,Surface Temperature,,2.0,K
IAP/FGOALS-S2,Model: AMIP,ts,197901,200812,,Surface Temperature,,2.0,K
IPSL/CM5A-LR,Model: AMIP,ts,197901,200912,,Surface Temperature,,2.0,K
MIROC/MIROC5,Model: AMIP,ts,197901,200812,,Surface Temperature,,2.0,K
MPI/ESM-LR,Model: AMIP,ts,185001,200512,,Surface Temperature,,2.0,K
MRI/CGCM3,Model: AMIP,ts,185001,200512,,Surface Temperature,,2.0,K
UKMO/HadGEM2-A,Model: AMIP,ts,197809,200812,,Surface Temperature,,2.0,K
GFDL/ESM2G,Model: Historical,uas,199101,200512,,Eastward Near-Surface Wind,,2.0,m s-1
GISS/E2-H,Model: Historical,uas,195101,200512,,Eastward Near-Surface Wind,,2.0,m s-1
GISS/E2-R,Model: Historical,uas,187601,200512,,Eastward Near-Surface Wind,,2.0,m s-1
NCC/NORESM,Model: Historical,uas,185001,200512,,Eastward Near-Surface Wind,,2.0,m s-1
UKMO/HadGEM2-ES,Model: Historical,uas,185912,200511,,Eastward Near-Surface Wind,,2.0,m s-1
CCCMA/CANAM4,Model: AMIP,uas,195001,200912,,Eastward Near-Surface Wind,,2.0,m s-1
CMCC/CM,Model: AMIP,uas,197901,200812,,Eastward Near-Surface Wind,,2.0,m s-1
CNRM/CM5,Model: AMIP,uas,197901,200812,,Eastward Near-Surface Wind,,2.0,m s-1
CSIRO/MK3.6,Model: AMIP,uas,197901,200912,,Eastward Near-Surface Wind,,2.0,m s-1
GFDL/CM3,Model: AMIP,uas,197901,200812,,Eastward Near-Surface Wind,,2.0,m s-1
IAP/FGOALS-S2,Model: AMIP,uas,197901,200812,,Eastward Near-Surface Wind,,2.0,m s-1
IPSL/CM5A-LR,Model: AMIP,uas,197901,200912,,Eastward Near-Surface Wind,,2.0,m s-1
MIROC/MIROC5,Model: AMIP,uas,197901,200812,,Eastward Near-Surface Wind,,2.0,m s-1
MPI/ESM-LR,Model: AMIP,uas,185001,200512,,Eastward Near-Surface Wind,,2.0,m s-1
MRI/CGCM3,Model: AMIP,uas,185001,200512,,Eastward Near-Surface Wind,,2.0,m s-1
UKMO/HadGEM2-A,Model: AMIP,uas,197809,200812,,Eastward Near-Surface Wind,,2.0,m s-1
NASA/QuikSCAT,Observation,uas,199908,200910,,Eastward Near-Surface Wind,,2.0,m s-1
ECMWF/interim,Reanalysis,uas,197901,201605,,Eastward Near-Surface Wind,,2.0,m s-1
GFDL/ESM2G,Model: Historical,vas,199101,200512,,Northward Near-Surface Wind,,2.0,m s-1
GISS/E2-H,Model: Historical,vas,195101,200512,,Northward Near-Surface Wind,,2.0,m s-1
GISS/E2-R,Model: Historical,vas,187601,200512,,Northward Near-Surface Wind,,2.0,m s-1
NCC/NORESM,Model: Historical,vas,185001,200512,,Northward Near-Surface Wind,,2.0,m s-1
UKMO/HadGEM2-ES,Model: Historical,vas,185912,200511,,Northward Near-Surface Wind,,2.0,m s-1
CCCMA/CANAM4,Model: AMIP,vas,195001,200912,,Northward Near-Surface Wind,,2.0,m s-1
CMCC/CM,Model: AMIP,vas,197901,200812,,Northward Near-Surface Wind,,2.0,m s-1
CNRM/CM5,Model: AMIP,vas,197901,200812,,Northward Near-Surface Wind,,2.0,m s-1
CSIRO/MK3.6,Model: AMIP,vas,197901,200912,,Northward Near-Surface Wind,,2.0,m s-1
GFDL/CM3,Model: AMIP,vas,197901,200812,,Northward Near-Surface Wind,,2.0,m s-1
IAP/FGOALS-S2,Model: AMIP,vas,197901,200812,,Northward Near-Surface Wind,,2.0,m s-1
IPSL/CM5A-LR,Model: AMIP,vas,197901,200912,,Northward Near-Surface Wind,,2.0,m s-1
MIROC/MIROC5,Model: AMIP,vas,197901,200812,,Northward Near-Surface Wind,,2.0,m s-1
MPI/ESM-LR,Model: AMIP,vas,185001,200512,,Northward Near-Surface Wind,,2.0,m s-1
MRI/CGCM3,Model: AMIP,vas,185001,200512,,Northward Near-Surface Wind,,2.0,m s-1
UKMO/HadGEM2-A,Model: AMIP,vas,197809,200812,,Northward Near-Surface Wind,,2.0,m s-1
NASA/QuikSCAT,Observation,vas,199908,200910,,Northward Near-Surface Wind,,2.0,m s-1
ECMWF/interim,Reanalysis,vas,197901,201605,,Northward Near-Surface Wind,,2.0,m s-1
GFDL/ESM2G,Model: Historical,wap,198601,200512,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
GISS/E2-H,Model: Historical,wap,195101,200512,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
GISS/E2-R,Model: Historical,wap,195101,200512,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
NCAR/CAM5,Model: Historical,wap,195001,200512,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
NCC/NORESM,Model: Historical,wap,195001,200512,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
UKMO/HadGEM2-ES,Model: Historical,wap,198412,200511,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
CCCMA/CANAM4,Model: AMIP,wap,195001,200912,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
CMCC/CM,Model: AMIP,wap,197901,200812,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
CNRM/CM5,Model: AMIP,wap,197901,200812,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
CSIRO/MK3.6,Model: AMIP,wap,197901,200912,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
GFDL/CM3,Model: AMIP,wap,198901,200812,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
IAP/FGOALS-S2,Model: AMIP,wap,197901,200812,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
IPSL/CM5A-LR,Model: AMIP,wap,197901,200912,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
MIROC/MIROC5,Model: AMIP,wap,197901,200812,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
MPI/ESM-LR,Model: AMIP,wap,185001,200512,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
MRI/CGCM3,Model: AMIP,wap,197001,200512,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
UKMO/HadGEM2-A,Model: AMIP,wap,197809,200812,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
ECMWF/interim,Reanalysis,wap,197901,201402,,Vertical Wind Velocity in Pressure,,3.0,Pa s-1
GFDL/ESM2G,Model: Historical,zg,198601,200512,,Geopotential Height,,3.0,m
GISS/E2-H,Model: Historical,zg,195101,200512,,Geopotential Height,,3.0,m
GISS/E2-R,Model: Historical,zg,195101,200512,,Geopotential Height,,3.0,m
NCAR/CAM5,Model: Historical,zg,195001,200512,,Geopotential Height,,3.0,m
NCC/NORESM,Model: Historical,zg,195001,200512,,Geopotential Height,,3.0,m
UKMO/HadGEM2-ES,Model: Historical,zg,198412,200511,,Geopotential Height,,3.0,m
CCCMA/CANAM4,Model: AMIP,zg,195001,200912,,Geopotential Height,,3.0,m
CMCC/CM,Model: AMIP,zg,197901,200812,,Geopotential Height,,3.0,m
CNRM/CM5,Model: AMIP,zg,197901,200812,,Geopotential Height,,3.0,m
CSIRO/MK3.6,Model: AMIP,zg,197901,200912,,Geopotential Height,,3.0,m
GFDL/CM3,Model: AMIP,zg,197901,200812,,Geopotential Height,,3.0,m
IAP/FGOALS-S2,Model: AMIP,zg,197901,200812,,Geopotential Height,,3.0,m
IPSL/CM5A-LR,Model: AMIP,zg,197901,200912,,Geopotential Height,,3.0,m
MIROC/MIROC5,Model: AMIP,zg,197901,200812,,Geopotential Height,,3.0,m
MPI/ESM-LR,Model: AMIP,zg,185001,200512,,Geopotential Height,,3.0,m
MRI/CGCM3,Model: AMIP,zg,197001,200512,,Geopotential Height,,3.0,m
UKMO/HadGEM2-A,Model: AMIP,zg,197809,200812,,Geopotential Height,,3.0,m
GFDL/ESM2G,Model: Historical,zos,199601,200512,Y,Sea Surface Height,,2.0,m
GISS/E2-R,Model: Historical,zos,187601,200512,,Sea Surface Height,,2.0,m
NCAR/CAM5,Model: Historical,zos,199501,200512,Y,Sea Surface Height,,2.0,m
NCC/NORESM,Model: Historical,zos,199501,200512,Y,Sea Surface Height,,2.0,m
MPI/ESM-LR,Model: AMIP,zos,197901,200512,Y,Sea Surface Height,,2.0,m
MRI/CGCM3,Model: AMIP,zos,197901,200512,Y,Sea Surface Height,,2.0,m
NASA/AVISO,Observation,zos,199210,201012,,Sea Surface Height,,2.0,m
GISS/E2-H,Model: Historical,rsds,185001,200512,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsds,187601,200512,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsds,185001,200512,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsds,185001,200512,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsds,185912,200511,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsds,195001,200912,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rsds,197901,200812,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rsds,197901,200812,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rsds,197901,200912,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rsds,197901,200812,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rsds,197901,200812,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rsds,197901,200912,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rsds,197901,200812,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rsds,185001,200512,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rsds,185001,200512,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rsds,197809,200812,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rsds,200003,201002,,Surface Downwelling Shortwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rsdscs,185001,200512,,Surface Downwelling Clear-Sky Shortwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rsdscs,187601,200512,,Surface Downwelling Clear-Sky Shortwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rsdscs,185001,200512,,Surface Downwelling Clear-Sky Shortwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rsdscs,185001,200512,,Surface Downwelling Clear-Sky Shortwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rsdscs,185912,200511,,Surface Downwelling Clear-Sky Shortwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rsdscs,195001,200912,,Surface Downwelling Clear-Sky Shortwave Radiation,,2.0,W m-2
